slope,r2,score,pl_pct,cluster
0.008618871642033938,0.7836552751443964,-0.016347353122286367,-14.08842178333703,8
0.003959742068114943,0.5115113320793023,0.02407486081061228,-3.9900316268280416,9
0.008143482822247312,0.832974807796942,0.012397584275237915,13.661762792867538,8
0.011512817155082877,0.6388308014724843,0.10803382394964745,-8.767133019372983,7
0.00881264701232972,0.6469021020104632,-0.06440061848052112,-17.671515899049698,2
0.0016025986452111003,0.2766507290101847,-0.025994761725907287,-7.591842953878618,4
0.016531707137982833,0.8361532127999806,0.0432705133398136,-15.508876406042926,1
0.021713056500601735,0.9665154666619394,0.0070106755164736,15.516289844387599,1
0.02248505815484213,0.6262282671208194,-0.013934208920739998,-12.146674115493134,7
0.007332916876354481,0.5648076732124873,0.04223755908667323,-7.505151157564974,2
0.002009231027212738,0.23213795751951616,0.012674038597436463,-10.257599918903008,3
0.008219592509282158,0.4868389098241124,0.055526367685660244,22.981366296109233,9
0.012006792247962826,0.830425419447448,0.058031046236798375,-0.6466802280836295,1
0.018791275145014153,0.6793141872603473,0.1079877318961531,-4.98220640569395,7
0.02294696551831362,0.8435873939755915,0.05384521356592161,-3.0663401601296165,7
0.0016122423070740986,0.30003166594369574,0.0024275974124559393,-3.0035368432113465,3
0.020071993661590466,0.7901828829238853,0.04226086930047021,-11.790392376602247,7
0.005107229396687484,0.5879182918845707,0.05667177282778331,-2.985076890662233,2
0.005313980962913145,0.631920481785709,-0.008692668372965581,-1.4727526730432559,2
0.006138041913286508,0.44128425585307945,-0.013681237238619776,-12.173913161585375,9
0.0035101963950527485,0.28988596854928084,0.01839805827344631,4.637458973967338,3
0.00785315592701429,0.5390649440445078,0.07426351247616621,-17.527600224123148,2
0.005199352262256878,0.3903155684288319,0.0683106535000313,1.3888714901603998,6
0.0033193732922061595,0.2469851317045045,0.013426635172963481,-3.1007723283626447,3
0.0049400059162720104,0.30814220864582925,0.0591375214401429,-3.7692160497990934,6
0.010242756531420486,0.5487190164689287,0.0262412869013958,-9.027785366331788,2
0.010577247546802698,0.6376850509574418,-0.05342382834812427,26.03092067666632,2
0.01214747004518194,0.8697435589801698,0.06486827678746922,2.06327504485516,1
0.00575103971136789,0.3481040624028817,0.07128327790803188,-7.928705174982112,6
0.009518660927065744,0.628027260832665,0.05165007380767576,-14.372470832989773,2
0.00491805301885007,0.6118821206821701,0.02772792102079052,-15.903617824833722,2
0.010836655371082785,0.8923877146715281,0.040806222586829255,4.170806758413486,1
0.01616645655148929,0.8663056666965205,0.013979166650931024,-13.429260694302334,1
0.0033319471061934434,0.27483273972678074,0.026115654430381607,-6.145247885855879,3
0.0032630003276165353,0.5218612577936667,0.024332866015494736,-10.788379464502546,9
0.00843777076149999,0.6018339688461519,0.05130821533420821,7.861637327773252,2
0.011750060707101401,0.9026046750215945,0.008477178744671741,-4.499998092651367,1
0.004828964350784197,0.5815466092413095,0.043552829157321435,-9.808847285027802,2
0.002881524335123248,0.556404220984768,0.023411309040903345,-9.911636628594982,2
0.004105913803418981,0.46693873353358195,0.050518320660742445,3.0737691168865298,9
0.00847844273582029,0.8888829313250545,0.022542782262656613,-6.215724823504002,8
0.006657075778563915,0.8534815085480157,0.01229247149045918,-3.3057851239669422,8
0.004371899890047917,0.22964989568128852,-0.011532932867155949,-8.00310599945625,3
0.002793547421796048,0.3598323867106476,0.025974320834585035,-7.620818029248487,3
0.008041657124111335,0.49931508368040833,0.06526861857807957,-2.9893194114901713,9
0.002111210147036867,0.30495714904524174,0.020499653064111806,-4.282659545919115,3
0.011341079711378405,0.2970911323923847,0.11789105225041661,-5.323446006424449,6
0.002839518622997576,0.5380899348232118,-0.026666446979225485,10.121457177244576,2
0.0073738191064399135,0.8042505369432477,0.0077267515453120226,0.08787547259464358,8
0.013250708788892054,0.8641488178326032,0.05163890281291875,12.581341333718315,1
0.007859689308139333,0.7006590523863354,0.05677540162890961,-8.656709474989967,8
0.003540366430604074,0.42658380252982553,0.03264108381089219,-5.170248682176693,9
0.008467687498590462,0.8475839190353172,-0.003329047038465218,8.90207734422356,8
0.010223910912457616,0.5265587967844707,0.10141356183909447,-8.093278921917154,2
0.0035443485025280783,0.3630260056981198,0.026034798999989867,-0.960468234110819,9
0.008853220834601081,0.651210230927515,0.045797788705196386,-7.621245485464286,2
0.0017767862565509639,0.3224171313733765,-0.0027673491255072145,-6.494585815400544,3
0.016397159972533822,0.8280811784156427,0.08042399787900836,-11.68614126530268,7
0.021564903214677775,0.9656642498841601,0.01064167732647237,24.891298098903462,1
0.02437443593504548,0.6853638525663198,0.01891743699861696,-14.50381078981886,7
0.007227385086520015,0.5483577810555786,0.07187748935147485,-2.8121053265340987,2
0.007750117876580623,0.44124239145548577,0.06050791276652787,24.113969313690514,9
0.011354765639824287,0.7839649253142751,0.06101266920993412,-1.1785454249054548,8
0.01473062023169227,0.5551540203054166,0.11673368923858433,0.4595588235294118,7
0.020967606477515666,0.8017591539566105,0.07963301140308793,0.06430575810451176,7
0.002060373970758601,0.48557471304743144,0.0038284080676498676,-2.7598398032631364,9
0.019028584715174508,0.7936771672269705,-0.02918090253443494,-11.19999885559082,1
0.003890910863813731,0.3262108504979837,0.08184040043586333,5.2928706145414495,6
