Date;Sell Date;Ticker;Buy Price;Sell Price;Confidence Score;Expected P/L (%);Actual P/L (%);Met Expectation;Is Profit;Deviation;Kazanma İhtimali (%);Eğim (Slope);R2;PD/DD (Price to Book);FD/FAVÖK (EV/EBITDA);F/K (Trailing PE);FAVÖK Marjı (EBITDA Margin);ROE;ROA;Ortalama Hacim (Avg Volume);Finansal Güven Skoru;Finansal x Küme Güveni
2026-03-19;2026-03-31;INVES.IS;424,5;455,0;-0,4344141949980338;-0,5149980534892328;0,09623474415994769;False;True;-2,57;0,2627026461441794;0,18668522388967218;0,817838182749492;-0,21993566967133177;-0,06551773215633028;-0,3349865322799661;4,78424863346313;0,20069455589805063;0,5309179849838404;-0,4925221043182713;-3,5432326030509254;1,5392305389451555
2026-03-23;2026-04-01;INVES.IS;427,5;472,75;-0,19367813867285846;-0,30355250742211387;0,2650056135241169;False;True;-0,17;0,5774728953916525;0,13751883466917944;0,7627681284753309;-0,21993566967133177;-0,06551773215633028;-0,3349865322799661;4,78424863346313;0,20069455589805063;0,5309179849838404;-0,4925221043182713;-3,5432326030509254;0,6862466954438904
2026-03-24;2026-04-02;INVES.IS;435,75;490,0;-0,4931329907687415;-0,5213414198712463;0,35782959167440986;True;True;2,72;-0,050872786700317835;0,06276321776481184;0,691880414208178;-0,21993566967133177;-0,06551773215633028;-0,3349865322799661;4,78424863346313;0,20069455589805063;0,5309179849838404;-0,4925221043182713;-3,5432326030509254;1,747284890531816
2026-03-25;2026-04-03;INVES.IS;439,0;500,0;-1,18419323246571;-1,312147762162271;0,42980540360912917;True;True;7,9;-0,36015834200767943;-0,058263234454666114;0,5997231927235956;-0,21993566967133177;-0,06551773215633028;-0,3349865322799661;4,78424863346313;0,20069455589805063;0,5309179849838404;-0,4925221043182713;-3,5432326030509254;4,195872069584768
2026-03-26;2026-04-06;SMRVA.IS;11,58;11,69;-0,923865900325753;-0,8173651843652128;-0,2140058245241868;False;True;-7,39;-1,3170821240101407;-1,3972304359815657;-1,0983321223396325;-0,22482582050953653;-0,07540313276186843;-0,4448311676543633;0,3381133960627718;0,42199785271284057;0,5685265273547591;0,10689853086540234;0,260242594543457;-0,24042925891100078
2026-03-27;2026-04-07;ASELS.IS;330,75;342,0;-0,846436335518456;-0,8363952835112535;-0,09139875178021684;False;True;-4,84;-0,6825285429890394;-1,5439170425221742;-2,432216940403815;-0,211283341851943;-0,058117830653425046;-0,22896400862840374;0,020952192322407293;0,18209427880471538;0,16639186424706498;-0,09137039502262757;-2,243819954438293;1,8992507397979377
2026-03-30;2026-04-08;MARKA.IS;52,05;60,5;-0,2529747670167551;-0,23166102175929348;0,5454630876145744;True;True;5,14;-0,0567318880165008;-0,29143227373062286;-0,841136742673818;-0,20038174592888455;-0,1138168616416498;;-0,7596823106402798;0,5261244039141059;-0,9284074242877116;-0,44189141120126374;-7,9185620599360895;2,0031963922200484
2026-03-31;2026-04-09;MARKA.IS;57,25;61,8;0,09262414342377517;0,18277224853225976;0,1344563822218331;False;True;-5,11;-0,054140597836579686;0,044007428996464946;-0,3357329826675915;-0,20038174592888455;-0,1138168616416498;;-0,7596823106402798;0,5261244039141059;-0,9284074242877116;-0,44189141120126374;-7,9185620599360895;-0,7334500279495849
2026-04-01;2026-04-10;MARKA.IS;58,5;59,4;1,593420431015961;1,1659940377443627;-0,18372634502061524;False;True;-16,17;2,1517182784518227;0,3464487474655114;0,09332943363850449;-0,20038174592888455;-0,1138168616416498;;-0,7596823106402798;0,5261244039141059;-0,9284074242877116;-0,44189141120126374;-7,9185620599360895;-12,61759857057
2026-04-02;2026-04-13;VERUS.IS;468,5;505,0;-0,3849132045615276;-0,6334075592868195;0,12651422366351922;False;True;-1,41;1,2039942021815804;-0,7807692530403277;0,9023564030086171;-0,19607653013474075;-0,16470255416709068;;-1,0132946310566238;-0,41173956769796266;-0,7287239731278345;-0,4939366662140385;-5,371171250058584;2,067434738108796
2026-04-03;2026-04-14;UCAYM.IS;26,86;29,12;-0,7487826306495511;-0,7708471642304465;0,15729008807698538;False;True;-0,13;-0,37121164866590195;-1,491883468598111;-2,3683213966083985;-0,232698470037002;-0,07177965372311541;0,24735297092372957;-0,15095022028668206;0,040742148043969854;0,498275072666225;-0,19362912543136265;-4,153610039952995;3,1101510524083906
2026-04-06;2026-04-15;MARKA.IS;50,0;55,6;-0,47301891405440827;-0,4304198350623852;0,29578147793758297;True;True;1,04;-0,36442285219465237;0,7666105691035879;0,7134732996753828;-0,20038174592888455;-0,1138168616416498;;-0,7596823106402798;0,5261244039141059;-0,9284074242877116;-0,44189141120126374;-7,9185620599360895;3,745629626463407
2026-04-07;2026-04-16;MARKA.IS;55,0;54,1;0,36654429895207774;0,24620591235239522;-0,34157674636710283;False;False;-15,0;0,8937252475259795;0,7378824085344564;0,681852553457051;-0,20038174592888455;-0,1138168616416498;;-0,7596823106402798;0,5261244039141059;-0,9284074242877116;-0,44189141120126374;-7,9185620599360895;-2,9025037789677945
2026-04-08;2026-04-17;ARMGD.IS;140,9;147,5;1,0551281153353802;0,7198439355427416;-0,0278614833137061;False;True;-10,91;1,8377260567884217;-0,21545177080968062;0,329806994438211;-0,2191991061952653;-0,06589234248462084;-0,2573917277497299;-0,16696200916626794;0,24092015514963183;0,1298416034654081;-0,473813718975463;-9,821069305191015;-10,362486346564348
2026-04-09;2026-04-20;ARMGD.IS;147,2;145,2;-0,5572173747190599;-0,5974618164554093;-0,3276779688900537;False;False;-10,73;-0,05502161759997097;-0,014768828083393153;0,4732918961074854;-0,2191991061952653;-0,06589234248462084;-0,2573917277497299;-0,16696200916626794;0,24092015514963183;0,1298416034654081;-0,473813718975463;-9,821069305191015;5,472470455172479
2026-04-10;2026-04-21;ARMGD.IS;147,6;139,6;1,2359897107434696;0,9016871051604641;-0,5292102423072673;False;False;-21,88;1,8413267065305206;0,13009067373498173;0,5898899674760198;-0,2191991061952653;-0,06589234248462084;-0,2573917277497299;-0,16696200916626794;0,24092015514963183;0,1298416034654081;-0,473813718975463;-9,821069305191015;-12,138740609714612
2026-04-13;2026-04-22;ARMGD.IS;149,1;145,0;-0,7286685539352179;-0,6207208265227923;-0,39667547136540515;False;False;-12,01;-0,9957019527243961;0,20193263747097628;0,6363445556015833;-0,2191991061952653;-0,06589234248462084;-0,2573917277497299;-0,16696200916626794;0,24092015514963183;0,1298416034654081;-0,473813718975463;-9,821069305191015;7,156304368711092
2026-04-14;2026-04-23;ANELE.IS;26,18;46,3;0,4082583075689444;0,2927239324871615;3,5545484113957317;True;True;63,28;0,8909323783473854;-0,22238414433179193;0,4510342372413835;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,13657484348478746
2026-04-15;2026-04-24;SMRVA.IS;19,63;17,36;0,14363850488529922;0,33501304170058516;-0,8344869618924557;False;False;-25,35;-0,36901192881658584;-0,6898620149195968;-0,8734579830876134;-0,22482582050953653;-0,07540313276186843;-0,4448311676543633;0,3381133960627718;0,42199785271284057;0,5685265273547591;0,10689853086540234;0,260242594543457;0,037380857187693295
2026-04-16;2026-04-27;ANELE.IS;31,64;54,0;1,3722481346687492;1,039126710104091;3,2477825370808597;True;True;53,56;1,8423374357609017;0,27772614138297846;0,5841380737360881;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,45905881335440174
2026-04-17;2026-04-28;ANELE.IS;34,8;48,6;1,5823315487780998;1,3562950292047695;1,7084929314976576;True;True;21,05;1,5232192586518503;0,540458144386328;0,6517965218429347;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,529338116601376
2026-04-20;2026-04-29;ANELE.IS;38,28;43,74;1,0229621020945376;1,0708435420141593;0,4476752603653353;False;True;-3,0;0,579154453033668;0,802931772577463;0,7153457493028711;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,3422119927365766
2026-04-21;2026-04-30;ANELE.IS;42,1;48,1;0,5669146226644939;0,6500669053405924;0,4471788754554406;False;True;-1,02;0,2653410904406632;1,059912603781113;0,7734711176041593;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,1896502151314221
2026-04-22;2026-05-01;ANELE.IS;46,3;48,1;0,04964440631325695;0,04956155450997469;-0,06707589119538068;False;True;-8,54;0,25893369489550344;1,3001420578863951;0,8190557258316108;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,016607566573481825
2026-04-23;2026-05-04;ANELE.IS;46,3;52,9;0,04964440631325695;0,04956155450997469;0,4471788754554406;True;True;1,83;0,25893369489550344;1,4464118819325598;0,8598782202207518;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,016607566573481825
2026-04-24;2026-05-05;ANELE.IS;50,9;58,15;0,04964440631325695;0,04956155450997469;0,4466824905455461;True;True;1,82;0,25893369489550344;1,6068188296651924;0,9034465269251142;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,016607566573481825
2026-04-27;2026-05-06;ANELE.IS;54,0;62,05;0,04964440631325695;0,04956155450997469;0,47994027950848517;True;True;2,48;0,25893369489550344;1,743984791747303;0,9438558920174279;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,016607566573481825
2026-04-28;2026-05-07;ANELE.IS;48,6;61,45;0,19016778494540573;0,21237462498165616;1,0522720806169765;True;True;13,24;0,26214776735316975;1,7167643334736349;0,9310588103749855;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,06361691846376324
2026-04-29;2026-05-08;ANELE.IS;43,74;55,35;0,44612009903121924;0,4195912601274328;1,0572359297159226;True;True;12,36;0,5771696345211591;1,5843317071905176;0,835071230830755;-0,18295682432556157;-0,09571361539913312;;-0,6812886477363821;-1,2885276294457595;-1,0141255955357145;-0,4130369763446904;-0,33453046993225843;-0,14924076637513944
2026-04-30;2026-05-11;HLGYO.IS;5,83;5,9;-1,8073443888945868;-2,0500927179365163;-0,20060343195703215;False;True;-1,3;-0,9859370457710157;-1,3714358545189784;-0,8848423567906415;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-10,006031901409894
2026-05-01;2026-05-12;HLGYO.IS;5,83;5,93;-1,7835707058833912;-1,9972313314197363;-0,1747914166425122;False;True;-1,03;-1,3228514621154406;-1,4268112249495908;-1,1961045067738891;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-9,874413250263101
2026-05-04;2026-05-13;CEMZY.IS;12,02;13,45;-2,1015712319949524;-2,439152522700015;0,33052842163020607;True;True;11,24;-1,0026901184667147;-1,2924350424595779;-1,189506424010915;-0,20542237682524603;-0,048299132246629274;;-0,05520692424252373;-0,2722874902428227;0,07448701451565193;-0,049092130891765194;0,4049146893659783;-0,8509570625837125
2026-05-05;2026-05-14;HLGYO.IS;6,0;5,97;-2,0159419478157385;-2,324971927823771;-0,28498886663911677;False;False;-1,7;-1,0268072841204443;-1,5430547113116775;-1,15558528544223;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-11,160894163381933
2026-05-06;2026-05-15;HLGYO.IS;6,11;6,0;-1,9860047173571955;-2,2763394522283336;-0,3495189049254167;False;False;-3,23;-1,293271657417216;-1,525196369803028;-1,1515755107155308;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-10,995152158234118
2026-05-07;2026-05-18;CEMZY.IS;13,1;13,2;-2,1015712319949524;-2,439152522700015;-0,22244436799239525;True;True;0,1;-1,0026901184667147;-1,5003542218882808;-2,623878696869904;-0,20542237682524603;-0,048299132246629274;;-0,05520692424252373;-0,2722874902428227;0,07448701451565193;-0,049092130891765194;0,4049146893659783;-0,8509570625837125
2026-05-08;2026-05-19;A1YEN.IS;3,52;3,54;-1,828999352470757;-2,0606649952398723;-0,2318756812803929;False;True;-1,88;-1,3053900299128853;-1,1794821015832937;-0,6902717523735372;-0,24045204787681063;-0,07714008496750346;-0,41047817725988894;0,5762404659133626;-0,10798504258502795;-0,17973695531881653;0,3757006949239723;9,47234421438201;-17,324911434484818
2026-05-12;2026-05-21;HLGYO.IS;5,93;5,5;-1,6207319835914276;-1,8513339046334243;-0,620048680817982;False;False;-10,69;-0,37989471874763436;-1,5043124518181838;-1,1434007013991485;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-8,972886424468282
2026-05-13;2026-05-22;HLGYO.IS;5,95;5,77;-1,5181804597688275;-1,7519544979818784;-0,4105742488424544;False;False;-6,94;-0,05071827261962079;-1,5075195648668949;-1,2097340549722428;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-8,405128654995947
2026-05-14;2026-05-25;A1YEN.IS;3,95;3,41;-1,8602573430965885;-2,102954104453296;-0,9387277929703248;False;False;-15,92;-1,315910812461958;-0,9923454924507599;0,019057096106394573;-0,24045204787681063;-0,07714008496750346;-0,41047817725988894;0,5762404659133626;-0,10798504258502795;-0,17973695531881653;0,3757006949239723;9,47234421438201;-17,62099788114262
2026-05-15;2026-05-26;HLGYO.IS;6,0;6,08;-1,4879955867789183;-1,7160087551504681;-0,19415042812840216;False;True;-2,75;-0,04730903817982713;-1,5035236534195657;-1,1048841546723094;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-8,238015622232021
2026-05-18;2026-05-27;HLGYO.IS;5,88;6,08;-2,0324514499068465;-2,3101707395990725;-0,09139875178021684;True;True;2,13;-2,2735840883725627;-1,5152846092862735;-1,4040264004818315;-0,24151099324241226;-0,07152295132189472;-0,5227399739806587;-0,1649694185330766;0,45294831379019146;-0,2747351402217461;0,33752360916400387;5,536317241413969;-11,252296004456094
